"previous_year_rating";"education = Below Secondary";"employee_id";"department";"region";"gender";"recruitment_channel";"no_of_trainings";"age";"length_of_service";"awards_won?";"avg_training_score";"confidence(No)";"confidence(Yes)";"prediction(is_promoted)"
5.0;0;19301;"Sales & Marketing";"region_22";"m";"sourcing";1;30;6;0;48;0.9663282227088535;0.03367177729114642;"No"
3.2046296296296295;0;76459;"Sales & Marketing";"region_22";"m";"sourcing";1;21;1;0;49;0.9761143717991629;0.023885628200837027;"No"
1.0;0;60480;"Sales & Marketing";"region_16";"f";"other";1;24;2;0;51;0.9846637349443238;0.015336265055676231;"No"
4.0;0;22664;"Operations";"region_2";"f";"other";1;31;4;0;57;0.9915337025289376;0.00846629747106242;"No"
5.0;0;78032;"Sales & Marketing";"region_2";"m";"sourcing";1;29;5;0;48;0.956940761703281;0.04305923829671895;"No"
3.0;0;78023;"Sales & Marketing";"region_2";"m";"sourcing";1;25;3;0;50;0.9722433289972655;0.02775667100273453;"No"
3.0;1;75571;"HR";"region_7";"f";"other";1;26;3;0;46;0.986954540830887;0.013045459169113089;"No"
3.0;0;31127;"Sales & Marketing";"region_26";"m";"sourcing";1;40;2;0;51;0.9967324880041486;0.0032675119958514047;"No"
5.0;0;40106;"Sales & Marketing";"region_7";"m";"sourcing";1;24;1;0;50;0.9303520779244268;0.06964792207557319;"No"
3.0;0;45467;"Operations";"region_2";"f";"sourcing";2;36;7;0;60;0.993140487966178;0.006859512033821974;"No"
1.0;0;75477;"Sales & Marketing";"region_2";"f";"sourcing";1;22;2;0;51;0.9918035957866456;0.00819640421335441;"No"
3.0;0;32219;"Sales & Marketing";"region_2";"m";"sourcing";1;23;2;0;53;0.9433508018606355;0.05664919813936456;"No"
3.0;0;68601;"Sales & Marketing";"region_28";"m";"other";1;29;3;0;50;0.9249645634616146;0.07503543653838539;"No"
2.0;0;76512;"Operations";"region_32";"m";"other";1;32;3;0;59;0.9977004094074085;0.002299590592591539;"No"
3.0;0;28015;"Sales & Marketing";"region_7";"m";"sourcing";1;27;3;0;48;0.9870381981309362;0.012961801869063861;"No"
4.0;0;43219;"Sales & Marketing";"region_7";"m";"sourcing";1;34;6;0;49;0.9743937921127808;0.025606207887219238;"No"
3.0;0;76944;"Sales & Marketing";"region_2";"m";"sourcing";1;25;3;0;64;0.426268184415146;0.573731815584854;"Yes"
4.0;0;23417;"Sales & Marketing";"region_25";"m";"sourcing";1;30;3;0;50;0.9653505663203389;0.03464943367966109;"No"
3.2046296296296295;1;46822;"HR";"region_32";"m";"other";1;23;1;0;48;0.9892988617077305;0.01070113829226945;"No"
4.0;0;21908;"Operations";"region_2";"f";"other";1;35;9;0;57;0.9917245080849618;0.008275491915038208;"No"
3.2046296296296295;0;18186;"Sales & Marketing";"region_26";"f";"other";1;24;1;0;47;0.9985197590885978;0.0014802409114022296;"No"
2.0;0;29588;"Sales & Marketing";"region_11";"m";"sourcing";1;38;9;0;48;0.9925345499357572;0.007465450064242846;"No"
3.0;0;73726;"Analytics";"region_22";"f";"sourcing";1;29;8;0;88;0.9275539662900059;0.07244603370999408;"No"
3.0;0;1535;"Sales & Marketing";"region_23";"m";"sourcing";2;41;11;0;50;0.9646362202158419;0.03536377978415804;"No"
3.0;0;48330;"Sales & Marketing";"region_27";"m";"sourcing";1;32;8;0;43;0.9966706712712158;0.003329328728784181;"No"
5.0;1;8127;"Legal";"region_2";"m";"sourcing";1;28;1;0;62;0.9382348856484076;0.06176511435159241;"No"
2.0;0;34005;"Sales & Marketing";"region_32";"f";"other";1;29;7;0;53;0.9939277281216536;0.00607227187834637;"No"
3.0;0;18977;"Sales & Marketing";"region_19";"m";"sourcing";1;30;6;0;45;0.9999997535155364;2.464844635636925E-7;"No"
4.0;1;40839;"Procurement";"region_2";"m";"other";2;23;2;0;69;0.9579019429702808;0.042098057029719256;"No"
3.0;0;41066;"Sales & Marketing";"region_28";"m";"sourcing";1;25;2;0;45;0.9826527156895396;0.017347284310460363;"No"
3.2046296296296295;0;3025;"Sales & Marketing";"region_27";"m";"other";1;23;1;0;49;0.9765540397808168;0.023445960219183225;"No"
1.0;0;21762;"Sales & Marketing";"region_2";"f";"sourcing";1;21;2;0;48;0.9967904168838597;0.0032095831161402496;"No"
3.2046296296296295;0;50880;"Analytics";"region_22";"m";"other";1;29;1;0;84;0.9566013062096913;0.0433986937903087;"No"
4.0;0;29131;"Sales & Marketing";"region_28";"m";"sourcing";1;32;2;0;46;0.9704331210650043;0.02956687893499562;"No"
3.0;1;19288;"HR";"region_7";"m";"sourcing";1;25;1;0;48;0.9744696126804135;0.025530387319586467;"No"
2.0;0;15216;"Sales & Marketing";"region_16";"m";"other";1;36;5;0;52;0.9652041134499543;0.03479588655004568;"No"
5.0;0;37264;"Operations";"region_7";"m";"sourcing";1;33;2;0;64;0.8882427150495241;0.11175728495047585;"No"
3.0;1;12160;"Procurement";"region_2";"f";"other";2;23;1;0;68;0.9894903936787837;0.010509606321216374;"No"
3.2046296296296295;0;35871;"HR";"region_2";"m";"other";1;34;1;0;49;0.9837132927757762;0.016286707224223797;"No"
1.0;0;50530;"Sales & Marketing";"region_2";"m";"other";2;22;2;0;41;0.9992587491999245;7.41250800075494E-4;"No"
3.2046296296296295;0;58766;"Analytics";"region_22";"m";"other";1;29;1;1;80;0.9342863872723367;0.0657136127276633;"No"
5.0;0;32364;"Procurement";"region_17";"f";"other";1;31;6;0;67;0.8481280606070936;0.1518719393929064;"No"
5.0;0;57200;"Sales & Marketing";"region_2";"m";"sourcing";1;50;3;0;50;0.9674645902561285;0.03253540974387145;"No"
3.0;0;59344;"Sales & Marketing";"region_31";"m";"sourcing";1;29;2;0;48;0.9928826718899079;0.007117328110092101;"No"
3.0;0;53193;"Sales & Marketing";"region_22";"m";"sourcing";3;25;3;0;51;0.9812283729356508;0.018771627064349213;"No"
3.0;0;19115;"R&D";"region_2";"m";"sourcing";2;27;2;0;83;0.9717538956496649;0.028246104350335102;"No"
4.0;1;10235;"Procurement";"region_2";"m";"sourcing";1;24;2;1;82;0.12677715823309021;0.8732228417669098;"Yes"
4.0;0;65060;"Sales & Marketing";"region_13";"m";"other";1;32;4;0;50;0.929561145928435;0.07043885407156497;"No"
3.0;0;2327;"Analytics";"region_22";"m";"sourcing";1;27;4;0;88;0.907640358188998;0.09235964181100204;"No"
4.0;0;43779;"Analytics";"region_26";"m";"other";1;27;2;0;86;0.9761216254178026;0.023878374582197447;"No"
4.0;1;154;"Finance";"region_2";"f";"sourcing";1;22;2;0;58;0.9854367392260709;0.014563260773929073;"No"
5.0;0;68029;"Sales & Marketing";"region_2";"f";"other";1;26;2;0;50;0.9452844981464669;0.054715501853533126;"No"
3.2046296296296295;0;18634;"Sales & Marketing";"region_7";"m";"sourcing";2;24;1;0;49;0.9848916440038248;0.015108355996175205;"No"
3.2046296296296295;1;1705;"Legal";"region_22";"m";"other";1;26;1;0;64;0.9524048387662967;0.047595161233703345;"No"
3.0;0;48517;"Sales & Marketing";"region_22";"m";"other";1;21;1;0;48;0.9818411935930325;0.01815880640696756;"No"
3.0;0;25742;"Sales & Marketing";"region_15";"m";"other";2;27;2;0;47;0.9939772455758603;0.0060227544241396895;"No"
1.0;0;15393;"Sales & Marketing";"region_7";"m";"other";1;43;15;0;49;0.9949273341727317;0.005072665827268319;"No"
3.2046296296296295;1;1563;"Technology";"region_2";"f";"other";1;25;1;0;80;0.9071887424190364;0.09281125758096362;"No"
5.0;0;31908;"Sales & Marketing";"region_2";"m";"other";1;27;1;0;50;0.9254617311727829;0.07453826882721715;"No"
3.0;0;26679;"Sales & Marketing";"region_31";"m";"other";1;31;6;0;52;0.9762559578305154;0.02374404216948457;"No"
4.0;0;41751;"Operations";"region_2";"f";"sourcing";1;38;7;0;61;0.9814365054849213;0.01856349451507861;"No"
3.0;1;70977;"Procurement";"region_2";"m";"other";1;24;2;0;67;0.9803832916097694;0.019616708390230553;"No"
3.0;0;20441;"Sales & Marketing";"region_9";"m";"other";1;30;2;0;50;0.9999988780764445;1.1219235555111046E-6;"No"
3.0;0;14036;"Sales & Marketing";"region_7";"m";"other";6;26;3;0;48;0.9957953756510667;0.004204624348933346;"No"
3.0;0;5890;"Analytics";"region_15";"m";"sourcing";1;34;5;0;87;0.9568328507450083;0.043167149254991655;"No"
2.0;0;65429;"Analytics";"region_15";"m";"sourcing";1;30;7;0;83;0.987798985911779;0.012201014088221076;"No"
2.0;0;30477;"Sales & Marketing";"region_22";"m";"other";1;31;7;0;52;0.9757696325739774;0.02423036742602254;"No"
4.0;0;27284;"Sales & Marketing";"region_2";"m";"sourcing";2;44;4;0;49;0.987009783723097;0.012990216276903046;"No"
3.0;1;53478;"Legal";"region_2";"m";"sourcing";1;24;1;0;61;0.9786792709269253;0.021320729073074734;"No"
